pair,Signature.1,Signature.2,Signature.3,Signature.4,Signature.5,Signature.6,Signature.8,Signature.9,Signature.11,Signature.12,Signature.13,Signature.14,Signature.16,Signature.18,Signature.19,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.27,Signature.28,Signature.30
609-24007-66Y-29--609-25076N-66Y-BLD,1398,398,0,0,925,0,359,231,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,0
609-24768-126P-34--609-25076N-66Y-BLD,969,213,0,0,1371,0,0,46,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0
609-24915-125T-29--609-25076N-66Y-BLD,1378,374,0,0,861,0,380,240,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0
611-24559-125X-30--611-25077N-118V-BLD,4574,277,0,0,0,0,603,99,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0
611-24565-141T-31--611-25077N-118V-BLD,1600,0,0,0,0,0,663,1040,0,0,0,0,0,1421,0,0,93,0,0,0,0,0,0,0
611-24837-125X-28--611-25077N-118V-BLD,3092,0,334,0,0,0,313,276,0,0,0,0,0,854,0,0,0,0,0,0,0,0,0,0
611-24843-141T-30--611-25077N-118V-BLD,723,0,0,0,0,0,544,340,0,0,0,0,0,567,0,0,46,0,0,0,0,0,0,0
619-24463-38N-29--619-25078N-72S-BLD,1572,386,0,0,752,0,857,50,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0
619-24466-38N-31--619-25078N-72S-BLD,2368,500,0,0,573,0,1102,155,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0
619-24469-83U-31--619-25078N-72S-BLD,1598,349,0,0,621,0,813,54,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0
619-25183-83U-32--619-25078N-72S-BLD,1632,243,0,0,0,0,1166,550,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0
623-23710-1O-36--623-24959N-133N-GST,2394,931,0,0,836,0,3707,339,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0
623-23713-1O-35--623-24959N-133N-GST,1977,850,0,0,1577,0,1676,369,0,0,0,125,0,580,0,0,0,0,0,0,0,0,0,0
623-24672-133N-36--623-24959N-133N-GST,738,261,4,0,0,0,902,138,0,0,0,0,262,62,0,0,0,0,0,0,0,0,0,0
623-24879-133N-38--623-24959N-133N-GST,6,0,0,0,91,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626-24022-238S-33--626-25079N-194T-BLD,0,0,0,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626-24028-12X-34--626-25079N-194T-BLD,0,0,0,0,0,0,0,669,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0
626-24031-12X-33--626-25079N-194T-BLD,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631-23728-72V-39--631-24973N-72V-GST,2273,54,0,0,0,0,103,904,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0
631-23731-72V-39--631-24973N-72V-GST,3732,455,0,0,0,0,596,449,0,0,0,0,0,2077,0,0,0,0,0,0,0,0,0,0
631-24729-5X-36--631-24973N-72V-GST,5298,569,0,0,0,0,699,622,0,0,0,0,0,2644,0,0,0,0,0,0,0,0,0,0
631-24732-5X-37--631-24973N-72V-GST,5492,0,0,0,0,0,31,688,0,0,0,0,0,2866,0,0,0,0,0,0,0,0,0,0
635-24037-159M-30--635-25080N-95V-BLD,0,0,0,0,0,0,0,839,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0
635-24040-164S-33--635-25080N-95V-BLD,0,0,0,0,0,0,0,1293,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0
635-24043-164S-29--635-25080N-95V-BLD,0,0,0,0,0,0,0,1853,0,0,0,0,0,1649,0,0,131,0,0,0,0,0,0,0
635-24046-73F-34--635-25080N-95V-BLD,0,0,0,0,0,0,0,1075,0,0,0,0,0,954,0,0,90,0,0,0,0,0,0,0
635-24049-73F-31--635-25080N-95V-BLD,0,0,0,0,0,0,0,874,0,0,0,0,0,1492,0,0,99,0,0,0,0,0,0,0
635-24783-159M-34--635-25080N-95V-BLD,0,0,0,0,0,0,0,1182,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0
639-24235-29V-33--639-25025N-173W-BLD,763,221,0,0,1306,0,0,37,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0
639-24238-29V-33--639-25025N-173W-BLD,1381,284,0,0,1169,0,23,50,0,0,0,0,0,1425,0,0,0,0,0,0,0,0,0,0
639-24241-173W-33--639-25025N-173W-BLD,2417,402,0,0,399,0,19,363,0,0,0,0,0,2278,0,0,0,0,0,0,0,0,0,0
639-24244-173W-33--639-25025N-173W-BLD,951,188,0,0,1361,0,21,37,0,0,0,0,0,1096,0,0,0,0,0,0,0,0,0,0
652-23878-22R-38--652-25081N-92S-BLD,3161,0,0,0,0,0,1409,1853,0,0,0,0,0,2627,0,0,0,0,0,0,0,0,0,0
652-23884-100Y-38--652-25081N-92S-BLD,721,0,0,0,0,0,1829,686,0,0,0,0,0,815,0,0,78,0,0,0,0,0,0,0
652-23887-100Y-37--652-25081N-92S-BLD,3263,0,0,0,0,0,1307,1885,0,0,0,0,0,2827,0,0,0,0,0,0,0,0,0,0
652-25111-22R-38--652-25081N-92S-BLD,363,0,0,0,0,0,2501,535,0,0,0,0,0,291,0,0,98,0,0,0,0,0,0,0
660-24052-83O-31--660-25082N-213R-BLD,3924,803,0,0,1166,0,1566,113,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0
660-24055-83O-27--660-25082N-213R-BLD,3950,782,510,0,0,0,510,1233,0,0,0,149,0,1424,0,0,0,0,0,0,0,0,1043,0
660-24058-213R-33--660-25082N-213R-BLD,5095,1180,0,0,1775,0,1447,271,0,0,0,189,0,1343,0,0,0,0,0,0,0,0,0,0
660-24897-213R-30--660-25082N-213R-BLD,4880,1090,433,0,1050,0,1979,152,0,0,0,0,0,1277,0,0,0,0,0,0,0,0,0,0
672-24547-166V-42--672-25083N-47V-BLD,2609,562,0,0,0,0,1202,2443,0,0,0,173,0,647,0,0,0,0,0,0,0,0,0,0
672-24550-5R-39--672-25083N-47V-BLD,1146,0,0,0,0,0,277,485,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0
672-24553-5R-40--672-25083N-47V-BLD,693,211,27,0,0,0,28,422,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0
672-25156-166V-39--672-25083N-47V-BLD,907,138,0,0,0,0,317,173,0,0,0,0,50,496,64,0,0,0,0,0,0,0,0,0
686-23635-1T-32--686-25029N-77P-BLD,0,0,0,0,0,0,0,1844,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0
686-24663-69O-34--686-25029N-77P-BLD,453,0,0,0,0,0,1177,393,0,0,0,0,0,17,0,0,60,0,0,0,0,0,0,0
686-24669-1T-32--686-25029N-77P-BLD,0,0,0,0,0,0,191,2579,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0
686-25096-69O-33--686-25029N-77P-BLD,486,0,0,0,0,0,705,591,0,0,0,0,0,287,0,0,70,0,0,0,0,0,0,0
702-24852-115P-34--702-25030N-55S-BLD,672,0,0,0,0,0,866,294,0,0,0,0,0,1153,0,0,64,0,0,0,0,0,0,0
702-24855-115P-33--702-25030N-55S-BLD,2630,0,0,0,0,0,94,833,0,0,0,0,0,2708,0,0,0,0,0,0,0,0,0,0
702-24858-83A-35--702-25030N-55S-BLD,798,0,0,0,0,0,339,143,0,0,0,0,184,316,0,0,0,0,0,0,0,0,0,0
702-24861-83A-34--702-25030N-55S-BLD,2320,0,0,0,0,0,487,1211,0,0,0,0,0,2934,0,0,0,0,0,0,0,0,0,0
728-24265-219S-39--728-25084N-219S-BLD,3177,184,0,0,0,0,184,87,0,0,0,0,0,763,0,0,0,0,0,0,0,0,46,0
728-24268-219S-38--728-25084N-219S-BLD,5148,636,0,0,49,0,110,281,0,0,0,0,0,2129,0,0,0,0,0,0,0,0,0,0
728-25162-210R-39--728-25084N-219S-BLD,1295,133,0,0,0,0,413,62,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0
728-25165-210R-38--728-25084N-219S-BLD,3045,192,0,0,0,0,452,81,0,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,0
729-23752-237T-34--729-25033N-237R-BLD,0,0,0,0,0,0,0,710,0,0,0,0,0,118,0,0,40,0,0,0,0,0,0,0
729-23755-237T-34--729-25033N-237R-BLD,0,0,0,0,0,0,0,225,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0
729-23758-146W-35--729-25033N-237R-BLD,0,0,8,0,3,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,18
729-23761-146W-33--729-25033N-237R-BLD,3,0,0,0,74,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
74-23668-230T-33--74-25057N-80U-BLD,1891,779,0,0,0,0,2702,539,0,0,562,0,183,1772,0,0,0,0,0,0,0,0,0,0
74-23677-169U-32--74-25057N-80U-BLD,1766,820,0,0,0,0,2680,683,220,0,628,0,184,1849,0,0,0,0,0,0,0,0,0,0
74-24714-230T-31--74-25057N-80U-BLD,559,0,0,0,0,0,2901,1295,0,0,1009,0,0,2492,0,0,0,0,0,0,0,0,0,0
74-24717-169U-30--74-25057N-80U-BLD,2311,1155,0,0,11,0,3440,1189,283,0,900,0,0,2983,0,0,0,0,0,0,0,0,0,0
740-24247-138M-36--740-24960N-156N-GST,1910,894,0,0,3129,0,214,201,643,0,0,0,0,3074,0,0,0,0,0,0,0,0,0,0
740-24250-138M-33--740-24960N-156N-GST,1312,188,0,0,1922,0,0,138,407,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0
740-24253-156N-35--740-24960N-156N-GST,1560,822,0,0,3314,0,56,178,763,0,0,0,0,3206,0,0,0,0,0,0,0,0,0,0
740-24256-156N-33--740-24960N-156N-GST,1631,710,0,0,2319,0,152,289,528,0,0,0,0,2081,0,0,0,0,0,0,0,0,0,0
772-24568-116N-34--772-24977N-116N-GST,0,0,0,0,0,0,0,3011,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
772-24571-116N-36--772-24977N-116N-GST,0,0,0,0,0,0,0,2836,0,0,0,156,0,29,0,0,0,0,0,0,0,0,0,0
772-24574-123K-33--772-24977N-116N-GST,0,0,0,0,0,0,0,2885,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0
772-24577-123K-35--772-24977N-116N-GST,0,0,0,0,0,541,0,2126,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0
779-24082-103J-29--779-21582N-67M-GST,2341,0,0,0,617,0,86,195,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0,0
779-24085-103J-25--779-21582N-67M-GST,2002,0,438,0,0,0,120,928,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0
779-24091-67M-31--779-21582N-67M-GST,2052,0,714,0,0,0,65,1453,0,0,0,0,0,929,0,0,0,0,0,0,0,0,0,0
779-24094-67M-28--779-21582N-67M-GST,2038,0,1580,0,0,0,0,2288,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0
806-23341-225T-36--806-25035N-53S-BLD,0,0,0,0,0,0,0,2069,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0
806-24154-225T-37--806-25035N-53S-BLD,1101,0,0,0,0,0,616,435,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0
806-24157-70V-34--806-25035N-53S-BLD,668,0,0,0,0,0,116,1877,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0
806-24160-70V-34--806-25035N-53S-BLD,878,0,0,0,0,0,2226,467,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0
833-24010-30T-31--833-25085N-211U-BLD,3950,0,0,0,0,0,7574,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833-24016-147V-30--833-25085N-211U-BLD,2830,0,0,0,0,0,2029,495,0,0,0,0,0,1245,0,0,0,0,0,0,0,0,0,0
833-24774-30T-27--833-25085N-211U-BLD,2189,0,0,0,0,0,1225,1041,0,0,0,0,0,1149,0,0,88,0,0,0,0,0,0,0
833-24777-147V-26--833-25085N-211U-BLD,7773,945,115,0,0,0,3754,548,0,0,0,0,0,2594,0,0,0,0,0,0,0,0,0,0
852-23902-163M-35--852-7031N-89O-GST,1567,0,283,0,0,0,245,391,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0
852-23905-163M-33--852-7031N-89O-GST,1457,318,0,0,1132,0,0,41,0,0,0,0,8,860,0,0,0,0,0,0,0,0,0,0
852-23908-89O-35--852-7031N-89O-GST,999,0,262,0,0,0,178,397,0,0,0,0,0,697,0,0,42,0,0,0,0,0,0,0
852-24876-89O-34--852-7031N-89O-GST,2099,423,0,0,829,0,89,141,0,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,0
856-23962-144Y-36--856-25038N-171U-BLD,3296,128,0,0,165,0,704,300,0,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,0
856-24756-124W-37--856-25038N-171U-BLD,3462,259,0,0,137,0,709,74,0,0,0,0,0,1268,0,0,0,0,0,0,0,0,0,0
856-24759-144Y-34--856-25038N-171U-BLD,2597,440,0,0,727,0,1132,167,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0
856-24891-144Y-36--856-25038N-171U-BLD,2874,131,0,0,568,0,991,62,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0
862-24580-125S-33--862-25039N-6R-BLD,585,119,0,0,0,0,0,239,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0
862-24586-19U-31--862-25039N-6R-BLD,1650,372,0,0,0,0,319,610,0,0,0,0,0,1852,0,0,0,0,0,0,0,0,0,0
862-24589-19U-33--862-25039N-6R-BLD,628,196,47,0,0,0,0,298,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0
862-24846-125S-35--862-25039N-6R-BLD,770,287,0,0,0,0,13,397,0,0,0,0,0,1152,0,0,0,0,0,0,0,0,0,0
865-24070-221U-27--865-25040N-207R-BLD,720,170,186,0,1356,0,0,50,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0
865-24073-221U-26--865-25040N-207R-BLD,1474,159,445,0,125,0,82,707,0,0,0,0,0,1144,0,0,0,0,0,0,0,0,0,0
865-24076-60E-26--865-25040N-207R-BLD,136,0,39,0,1,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0
865-24079-60E-25--865-25040N-207R-BLD,3049,452,568,0,136,0,371,207,0,0,0,0,426,1082,0,0,0,0,0,0,0,0,0,0
865-24786-35T-27--865-25040N-207R-BLD,1108,174,600,0,0,0,147,455,0,0,0,0,460,1112,0,0,0,0,221,0,0,0,0,0
865-24789-35T-25--865-25040N-207R-BLD,1479,257,408,0,0,0,0,961,0,0,382,0,0,1394,0,0,0,0,119,0,0,0,0,0
88-23692-18U-36--88-24991N-123S-BLD,2275,380,0,0,1190,0,201,233,0,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0
88-23695-18U-35--88-24991N-123S-BLD,2429,408,0,0,1187,0,162,237,0,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0
88-23698-198V-33--88-24991N-123S-BLD,2591,386,0,0,1034,0,241,250,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0
88-23701-198V-33--88-24991N-123S-BLD,2409,417,0,0,1206,0,314,246,0,0,0,0,0,1363,0,0,0,0,0,0,0,0,0,0
891-24604-309R-31--891-25041N-75P-BLD,2930,0,1417,0,0,0,2406,2419,0,0,0,0,0,2610,0,0,210,0,0,0,0,0,0,0
891-24613-5P-25--891-25041N-75P-BLD,2133,204,87,0,0,0,859,3116,0,0,0,0,0,4766,0,0,0,0,0,0,0,0,0,0
891-24616-5P-31--891-25041N-75P-BLD,0,0,0,0,0,0,0,3510,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0
891-24873-309R-32--891-25041N-75P-BLD,875,131,0,0,0,0,979,365,0,0,207,0,395,741,0,0,57,0,0,0,0,0,0,0
900-23926-32P-30--900-25089N-32P-GST,1774,70,44,0,0,0,10,107,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0
900-23929-32P-28--900-25089N-32P-GST,2933,474,79,0,0,0,314,198,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,0
900-23932-64R-32--900-25089N-32P-GST,2992,124,0,0,0,0,313,284,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0
900-23935-64R-30--900-25089N-32P-GST,2378,260,0,0,0,0,125,391,0,0,0,0,0,1194,0,0,0,0,0,0,0,0,0,0
909-24514-105U-34--909-25086N-9U-BLD,3012,226,0,0,121,0,299,209,0,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0
909-24520-161W-35--909-25086N-9U-BLD,3787,224,0,0,111,0,302,218,0,0,0,0,0,1669,0,0,0,0,0,0,0,0,0,0
909-24523-161W-36--909-25086N-9U-BLD,2268,186,0,0,25,0,794,172,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0
909-24526-41G-34--909-25086N-9U-BLD,4591,514,0,0,70,0,524,134,0,0,0,0,0,1475,0,0,0,0,0,0,0,0,0,0
909-24529-41G-36--909-25086N-9U-BLD,2118,179,0,0,3,0,441,152,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0
909-24831-105U-35--909-25086N-9U-BLD,1652,127,0,0,0,0,233,154,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0
911-24619-11Y-25--911-25044N-6X-BLD,2330,649,215,0,206,0,306,825,0,0,0,0,0,1839,0,0,0,0,0,0,0,0,0,0
911-24622-11Y-29--911-25044N-6X-BLD,2861,603,0,0,0,0,473,1211,0,0,0,157,215,2219,0,0,0,0,0,0,0,0,0,0
911-24625-168V-28--911-25044N-6X-BLD,1871,0,426,0,0,0,85,1085,0,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0
911-24628-168V-30--911-25044N-6X-BLD,1443,440,0,0,1172,0,375,217,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,0,0
915-24490-121V-31--915-25045N-156W-BLD,894,0,0,0,0,0,88,557,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0
915-25168-121V-31--915-25045N-156W-BLD,4025,0,0,0,0,0,278,644,0,0,0,0,0,2059,0,0,0,0,0,0,0,0,0,0
915-25171-8Z-33--915-25045N-156W-BLD,1143,65,176,0,0,0,335,180,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0
915-25174-8Z-30--915-25045N-156W-BLD,1081,0,0,0,0,0,346,654,0,0,0,0,0,725,0,0,53,0,0,0,0,0,0,0
942-24124-18X-36--942-25046N-166T-BLD,3592,142,0,0,0,0,715,272,0,0,0,0,0,1663,0,0,0,0,0,0,0,0,0,0
942-24792-157V-37--942-25046N-166T-BLD,1023,0,0,0,0,0,0,1474,0,0,0,0,0,2038,0,0,0,0,0,0,0,0,0,0
942-24795-157V-36--942-25046N-166T-BLD,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942-24906-18X-38--942-25046N-166T-BLD,877,0,0,0,0,0,964,406,0,0,0,0,0,14,0,0,50,0,0,0,0,0,0,0
951-23800-129V-35--951-25047N-169W-BLD,4377,0,0,0,1757,0,176,147,0,0,0,0,0,2332,0,0,0,0,0,0,0,0,0,0
951-23803-129V-33--951-25047N-169W-BLD,8339,0,0,0,699,0,236,697,0,0,0,0,0,3703,0,0,0,0,0,0,0,0,0,0
951-23806-108A-36--951-25047N-169W-BLD,7671,0,0,0,270,0,332,467,0,0,0,0,0,2117,0,0,0,0,0,0,0,0,0,0
951-23809-108A-36--951-25047N-169W-BLD,6979,0,0,0,204,0,410,345,0,0,0,0,0,2029,0,0,0,0,0,0,0,0,0,0
954-24205-298T-35--954-25048N-259T-BLD,8038,1943,0,0,378,0,1368,178,2585,0,0,247,0,3091,0,0,0,0,0,0,0,0,0,0
954-24208-298T-34--954-25048N-259T-BLD,8260,1986,0,0,139,0,1740,186,2592,0,0,257,0,3191,0,0,0,0,0,0,0,0,0,0
954-24214-219U-36--954-25048N-259T-BLD,8307,1918,0,0,421,0,975,174,2554,0,0,226,0,3010,0,0,0,0,0,0,0,0,0,0
954-24220-219U-34--954-25048N-259T-BLD,7919,1899,0,0,46,0,1738,175,2542,0,0,238,0,3013,0,0,0,0,0,0,0,0,0,0
956-23980-192V-36--956-25087N-192V-BLD,4916,263,0,0,0,0,492,203,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0
956-23986-162W-37--956-25087N-192V-BLD,2351,77,0,0,54,0,111,3,0,0,0,0,279,263,0,0,0,0,0,0,0,0,0,0
956-24765-162W-35--956-25087N-192V-BLD,4573,0,0,0,516,0,0,147,0,0,0,0,0,2195,0,0,0,0,0,0,0,0,0,0
956-24948-192V-35--956-25087N-192V-BLD,6028,323,0,0,123,0,356,316,0,0,0,0,0,3100,0,0,0,0,0,0,0,0,0,0
968-24187-266V-29--968-25050N-23X-BLD,731,99,232,0,0,0,310,460,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0
968-24190-266V-27--968-25050N-23X-BLD,4134,119,0,0,0,0,251,1042,0,0,0,0,0,2902,0,0,0,0,0,0,0,0,0,0
968-24193-31Z-28--968-25050N-23X-BLD,622,71,0,0,0,0,239,206,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0
968-24196-31Z-26--968-25050N-23X-BLD,1041,117,0,0,0,0,0,437,0,0,0,72,306,710,0,0,0,0,0,0,0,0,0,0
977-23854-209U-33--977-25088N-178U-BLD,0,0,0,1126,0,0,5622,2257,0,0,1288,1413,0,0,0,0,193,0,0,0,0,0,0,0
977-23857-209U-28--977-25088N-178U-BLD,0,0,0,0,0,0,4732,4898,0,0,1647,2561,0,2416,0,0,301,0,0,0,0,0,0,0
977-23860-115V-33--977-25088N-178U-BLD,43,11,24,0,0,0,110,11,0,0,0,0,0,1,0,0,8,0,6,0,0,0,0,0
977-24864-115V-32--977-25088N-178U-BLD,0,0,0,1100,0,0,5417,2227,0,0,1307,966,0,0,0,0,179,0,0,0,0,0,0,0
995-24130-187V-32--995-25053N-119V-BLD,2396,424,0,0,1028,0,168,66,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0
995-24133-91W-34--995-25053N-119V-BLD,2485,342,0,0,1008,0,148,38,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0
995-24136-91W-31--995-25053N-119V-BLD,2054,2983,0,0,3392,0,1068,100,280,0,2036,0,0,491,0,0,0,0,0,0,0,0,0,0
995-24945-187V-35--995-25053N-119V-BLD,1618,222,0,0,746,0,81,26,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0
997-24592-142W-30--997-25054N-122V-BLD,484,715,509,0,112,0,1023,1291,0,0,0,715,0,1692,0,0,0,0,0,0,0,0,0,0
997-24595-142W-33--997-25054N-122V-BLD,422,187,88,0,222,0,905,1193,0,0,0,636,0,1575,0,0,0,0,0,0,0,0,0,0
997-24598-184V-29--997-25054N-122V-BLD,553,0,0,0,443,0,2898,954,303,0,953,1040,0,962,0,0,0,0,0,0,0,0,0,0
997-24601-184V-32--997-25054N-122V-BLD,0,0,0,0,0,0,4416,804,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
